ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,demand_pc1,demand_pc1_lower,demand_pc1_upper,demand_pc2,demand_pc2_lower,demand_pc2_upper,demand_pc3,demand_pc3_lower,demand_pc3_upper,demand_pc4,demand_pc4_lower,demand_pc4_upper,demand_pc5,demand_pc5_lower,demand_pc5_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,supply_pc1,supply_pc1_lower,supply_pc1_upper,supply_pc2,supply_pc2_lower,supply_pc2_upper,supply_pc3,supply_pc3_lower,supply_pc3_upper,supply_pc4,supply_pc4_lower,supply_pc4_upper,supply_pc5,supply_pc5_lower,supply_pc5_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-04-10,2.4443537179727666,1.734797801790664,2.1807887674835746,2.4443537179727666,2.4443537179727666,-0.48836015181912923,-0.48836015181912923,-0.48836015181912923,-0.37104536102480423,-0.37104536102480423,-0.37104536102480423,-0.27658616836745076,-0.27658616836745076,-0.27658616836745076,0.009896304499992199,0.009896304499992199,0.009896304499992199,-0.915796257254342,-0.915796257254342,-0.915796257254342,0.06498137968047628,0.06498137968047628,0.06498137968047628,-1.698413188791569,-1.698413188791569,-1.698413188791569,-0.017257622189412125,-0.017257622189412125,-0.017257622189412125,0.7523631708545808,0.7523631708545808,0.7523631708545808,-0.008635267123784455,-0.008635267123784455,-0.008635267123784455,-0.9644868948037382,-0.9644868948037382,-0.9644868948037382,0.028153526936913535,0.028153526936913535,0.028153526936913535,-0.0024665952732622963,-0.0024665952732622963,-0.0024665952732622963,1.212519632245702,1.212519632245702,1.212519632245702,0.0,0.0,0.0,1.9559935661536374
2017-04-11,2.4435152391840282,1.7766953537459542,2.2176277305722176,2.4435152391840282,2.4435152391840282,-0.45375191463440123,-0.45375191463440123,-0.45375191463440123,-0.27214411862068155,-0.27214411862068155,-0.27214411862068155,-0.25083639174463945,-0.25083639174463945,-0.25083639174463945,0.017562781993141544,0.017562781993141544,0.017562781993141544,-0.9991424453357873,-0.9991424453357873,-0.9991424453357873,0.05346227830569637,0.05346227830569637,0.05346227830569637,-1.9450882024113143,-1.9450882024113143,-1.9450882024113143,-0.008145506496508281,-0.008145506496508281,-0.008145506496508281,0.2926998350602329,0.2926998350602329,0.2926998350602329,-0.002561667157711514,-0.002561667157711514,-0.002561667157711514,-0.8092430331659027,-0.8092430331659027,-0.8092430331659027,0.03326006475084564,0.03326006475084564,0.03326006475084564,0.19923324821976918,0.19923324821976918,0.19923324821976918,1.2921030395571438,1.2921030395571438,1.2921030395571438,0.0,0.0,0.0,1.9897633245496271
2017-04-12,2.4426767603952895,1.765361874973645,2.207332007214458,2.4426767603952895,2.4426767603952895,-0.4555701122505247,-0.4555701122505247,-0.4555701122505247,-0.2634942557214781,-0.2634942557214781,-0.2634942557214781,-0.23701128552411102,-0.23701128552411102,-0.23701128552411102,0.014877212930317284,0.014877212930317284,0.014877212930317284,-1.2478710473410546,-1.2478710473410546,-1.2478710473410546,0.04647345185790085,0.04647345185790085,0.04647345185790085,-2.1152104997893844,-2.1152104997893844,-2.1152104997893844,-0.003490262644360936,-0.003490262644360936,-0.003490262644360936,0.35908158706784765,0.35908158706784765,0.35908158706784765,0.00033676164745687,0.00033676164745687,0.00033676164745687,-0.8181916376497035,-0.8181916376497035,-0.8181916376497035,0.03407897558780079,0.03407897558780079,0.03407897558780079,0.2981207115084838,0.2981207115084838,0.2981207115084838,1.361519676030376,1.361519676030376,1.361519676030376,0.0,0.0,0.0,1.9871066481447648
2017-04-13,2.4418382816065507,1.759762657604814,2.212081933131003,2.4418382816065507,2.4418382816065507,-0.45716670929244696,-0.45716670929244696,-0.45716670929244696,-0.25811413441315456,-0.25811413441315456,-0.25811413441315456,-0.24220826710067242,-0.24220826710067242,-0.24220826710067242,-0.04173913555324219,-0.04173913555324219,-0.04173913555324219,-1.1380653326944568,-1.1380653326944568,-1.1380653326944568,0.17563118906102793,0.17563118906102793,0.17563118906102793,-1.917511328626897,-1.917511328626897,-1.917511328626897,-0.0013654926841157689,-0.0013654926841157689,-0.0013654926841157689,0.41204589648655443,0.41204589648655443,0.41204589648655443,0.005879714250325376,0.005879714250325376,0.005879714250325376,-0.8652764085312841,-0.8652764085312841,-0.8652764085312841,0.035700642552121076,0.035700642552121076,0.035700642552121076,0.040380764278557524,0.040380764278557524,0.040380764278557524,1.4199638550558924,1.4199638550558924,1.4199638550558924,0.0,0.0,0.0,1.9846715723141037
2017-04-14,2.440999802817812,1.7486860207897275,2.192259177493841,2.440999802817812,2.440999802817812,-0.4773931492607184,-0.4773931492607184,-0.4773931492607184,-0.3366840213476292,-0.3366840213476292,-0.3366840213476292,-0.27424289183298917,-0.27424289183298917,-0.27424289183298917,-0.06640593398215201,-0.06640593398215201,-0.06640593398215201,-0.8930648037782306,-0.8930648037782306,-0.8930648037782306,0.21323498059824514,0.21323498059824514,0.21323498059824514,-1.9304242880175975,-1.9304242880175975,-1.9304242880175975,-0.007067448377791524,-0.007067448377791524,-0.007067448377791524,0.4922545103556219,0.4922545103556219,0.4922545103556219,-0.0022800993076046326,-0.0022800993076046326,-0.0022800993076046326,-1.0909219030257342,-1.0909219030257342,-1.0909219030257342,0.034753322680666665,0.034753322680666665,0.034753322680666665,-0.01370924038513884,-0.01370924038513884,-0.01370924038513884,1.466740379142018,1.466740379142018,1.466740379142018,0.0,0.0,0.0,1.9636066535570935
2017-04-15,2.440161324029073,1.696894406916493,2.151210516550632,2.440161324029073,2.440161324029073,-0.5260019328928571,-0.5260019328928571,-0.5260019328928571,-0.7657994019570852,-0.7657994019570852,-0.7657994019570852,-0.325706308804608,-0.325706308804608,-0.325706308804608,-0.06328812488682135,-0.06328812488682135,-0.06328812488682135,-1.0173796939645412,-1.0173796939645412,-1.0173796939645412,0.5373118595856099,0.5373118595856099,0.5373118595856099,-1.622896572525777,-1.622896572525777,-1.622896572525777,-0.03277265179315992,-0.03277265179315992,-0.03277265179315992,2.15728222841753,2.15728222841753,2.15728222841753,-0.027613991267382617,-0.027613991267382617,-0.027613991267382617,-2.101337587640245,-2.101337587640245,-2.101337587640245,0.016407099784925275,0.016407099784925275,0.016407099784925275,-0.40439190644846074,-0.40439190644846074,-0.40439190644846074,1.5012865460813807,1.5012865460813807,1.5012865460813807,0.0,0.0,0.0,1.914159391136216
2017-04-16,2.439322845240335,1.6614210265781566,2.1025842012952243,2.439322845240335,2.439322845240335,-0.5607074570692172,-0.5607074570692172,-0.5607074570692172,-0.8753413998652314,-0.8753413998652314,-0.8753413998652314,-0.33373659266702255,-0.33373659266702255,-0.33373659266702255,-0.018416554543940828,-0.018416554543940828,-0.018416554543940828,-1.3776539345160557,-1.3776539345160557,-1.3776539345160557,0.4768850334387646,0.4768850334387646,0.4768850334387646,-1.9667331801030044,-1.9667331801030044,-1.9667331801030044,-0.0387607919554584,-0.0387607919554584,-0.0387607919554584,2.564041859679862,2.564041859679862,2.564041859679862,-0.033760592254026646,-0.033760592254026646,-0.033760592254026646,-2.343974509950955,-2.343974509950955,-2.343974509950955,0.013984302531059273,0.013984302531059273,0.013984302531059273,-0.11716698189885347,-0.11716698189885347,-0.11716698189885347,1.5231927049326408,1.5231927049326408,1.5231927049326408,0.0,0.0,0.0,1.8786153881711176
2017-04-17,2.438484366451596,1.739134012366992,2.1735212111267366,2.438484366451596,2.438484366451596,-0.4800643652509984,-0.4800643652509984,-0.4800643652509984,-0.36762506842177717,-0.36762506842177717,-0.36762506842177717,-0.3006332886580907,-0.3006332886580907,-0.3006332886580907,0.015700795969646356,0.015700795969646356,0.015700795969646356,-1.0164981521589629,-1.0164981521589629,-1.0164981521589629,0.21005223683080873,0.21005223683080873,0.21005223683080873,-2.009818508658209,-2.009818508658209,-2.009818508658209,0.00013782218547142582,0.00013782218547142582,0.00013782218547142582,0.5963165525353878,0.5963165525353878,0.5963165525353878,-0.01188689327233376,-0.01188689327233376,-0.01188689327233376,-1.1682427329883904,-1.1682427329883904,-1.1682427329883904,0.032860219320031615,0.032860219320031615,0.032860219320031615,-0.002466595273383056,-0.002466595273383056,-0.002466595273383056,1.5322207386805937,1.5322207386805937,1.5322207386805937,0.0,0.0,0.0,1.9584200012005977
2017-04-18,2.4376458876628573,1.7889018799869283,2.2097491643167726,2.4376458876628573,2.4376458876628573,-0.44050229654780554,-0.44050229654780554,-0.44050229654780554,-0.26638363681529065,-0.26638363681529065,-0.26638363681529065,-0.2754317110395532,-0.2754317110395532,-0.2754317110395532,0.02343626433432721,0.02343626433432721,0.02343626433432721,-1.0346777979279635,-1.0346777979279635,-1.0346777979279635,0.17967899228284043,0.17967899228284043,0.17967899228284043,-2.1680554195535175,-2.1680554195535175,-2.1680554195535175,0.009141275010592233,0.009141275010592233,0.009141275010592233,0.1559412147146253,0.1559412147146253,0.1559412147146253,-0.005710436253203939,-0.005710436253203939,-0.005710436253203939,-0.9906645125206992,-0.9906645125206992,-0.9906645125206992,0.036614928660807476,0.036614928660807476,0.036614928660807476,0.1992332482186474,0.1992332482186474,0.1992332482186474,1.5283198747870645,1.5283198747870645,1.5283198747870645,0.0,0.0,0.0,1.9971435911150517
2017-04-19,2.4368074088741185,1.7825354039854997,2.219990895973131,2.4368074088741185,2.4368074088741185,-0.4372177627445996,-0.4372177627445996,-0.4372177627445996,-0.25472733363596345,-0.25472733363596345,-0.25472733363596345,-0.2622448431594582,-0.2622448431594582,-0.2622448431594582,0.021362019357202677,0.021362019357202677,0.021362019357202677,-1.215718197422199,-1.215718197422199,-1.215718197422199,0.15189593301506693,0.15189593301506693,0.15189593301506693,-2.246977741323819,-2.246977741323819,-2.246977741323819,0.013551108768306192,0.013551108768306192,0.013551108768306192,0.23870745728219384,0.23870745728219384,0.23870745728219384,-0.0026168345368354166,-0.0026168345368354166,-0.0026168345368354166,-0.973116162663417,-0.973116162663417,-0.973116162663417,0.03592911167128485,0.03592911167128485,0.03592911167128485,0.2981207115079167,0.2981207115079167,0.2981207115079167,1.5116392670713026,1.5116392670713026,1.5116392670713026,0.0,0.0,0.0,1.9995896461295188
2017-04-20,2.4359689300853797,1.8017926536644986,2.1968758887410376,2.4359689300853797,2.4359689300853797,-0.43364030261607306,-0.43364030261607306,-0.43364030261607306,-0.24563049202533369,-0.24563049202533369,-0.24563049202533369,-0.2681070926353245,-0.2681070926353245,-0.2681070926353245,-0.03413451922262246,-0.03413451922262246,-0.03413451922262246,-1.0366687325244903,-1.0366687325244903,-1.0366687325244903,0.2587560160464752,0.2587560160464752,0.2587560160464752,-1.956557918740118,-1.956557918740118,-1.956557918740118,0.015329753475511514,0.015329753475511514,0.015329753475511514,0.30470616539628514,0.30470616539628514,0.30470616539628514,0.0032062046859114763,0.0032062046859114763,0.0032062046859114763,-0.9899401673974166,-0.9899401673974166,-0.9899401673974166,0.03592494546088623,0.03592494546088623,0.03592494546088623,0.04038076427824424,0.04038076427824424,0.04038076427824424,1.4825368518458006,1.4825368518458006,1.4825368518458006,0.0,0.0,0.0,2.0023286274693066
2017-04-21,2.435130451296641,1.7619115515521557,2.214948788732141,2.435130451296641,2.435130451296641,-0.4487011139380732,-0.4487011139380732,-0.4487011139380732,-0.3197482238572279,-0.3197482238572279,-0.3197482238572279,-0.3007665468033335,-0.3007665468033335,-0.3007665468033335,-0.057226600066504936,-0.057226600066504936,-0.057226600066504936,-0.7219122296326984,-0.7219122296326984,-0.7219122296326984,0.2730310783932247,0.2730310783932247,0.2730310783932247,-1.8765759303813865,-1.8765759303813865,-1.8765759303813865,0.009219385918021622,0.009219385918021622,0.009219385918021622,0.39422300352883227,0.39422300352883227,0.39422300352883227,-0.004598587833280593,-0.004598587833280593,-0.004598587833280593,-1.1820627225577824,-1.1820627225577824,-1.1820627225577824,0.033265512529362884,0.033265512529362884,0.033265512529362884,-0.013709240385437835,-0.013709240385437835,-0.013709240385437835,1.4415840568287512,1.4415840568287512,1.4415840568287512,0.0,0.0,0.0,1.9864293373585677
2017-04-22,2.4342919725079026,1.7150143502424404,2.1563786544389565,2.4342919725079026,2.4342919725079026,-0.49223284987377486,-0.49223284987377486,-0.49223284987377486,-0.7436704531811007,-0.7436704531811007,-0.7436704531811007,-0.3527441128861519,-0.3527441128861519,-0.3527441128861519,-0.052150411084224364,-0.052150411084224364,-0.052150411084224364,-0.7770589420509254,-0.7770589420509254,-0.7770589420509254,0.573243673487827,0.573243673487827,0.573243673487827,-1.4774069748522762,-1.4774069748522762,-1.4774069748522762,-0.016916978832373402,-0.016916978832373402,-0.016916978832373402,2.064532222034245,2.064532222034245,2.064532222034245,-0.02951462479584367,-0.02951462479584367,-0.02951462479584367,-2.1562852702020696,-2.1562852702020696,-2.1562852702020696,0.013157922658340268,0.013157922658340268,0.013157922658340268,-0.40439190644844286,-0.40439190644844286,-0.40439190644844286,1.3895660314269442,1.3895660314269442,1.3895660314269442,0.0,0.0,0.0,1.9420591226341277
2017-04-23,2.433453493719164,1.6876918011826094,2.1386479819685267,2.4334534937191643,2.4334534937191643,-0.5220286522800784,-0.5220286522800784,-0.5220286522800784,-0.8472925574493665,-0.8472925574493665,-0.8472925574493665,-0.3611067237305593,-0.3611067237305593,-0.3611067237305593,-0.0050230847498932835,-0.0050230847498932835,-0.0050230847498932835,-1.069886984255139,-1.069886984255139,-1.069886984255139,0.48892260609591326,0.48892260609591326,0.48892260609591326,-1.7323388398381496,-1.7323388398381496,-1.7323388398381496,-0.02331969092224047,-0.02331969092224047,-0.02331969092224047,2.4723252210277833,2.4723252210277833,2.4723252210277833,-0.035194239913953,-0.035194239913953,-0.035194239913953,-2.36072622320543,-2.36072622320543,-2.36072622320543,0.00896283726473481,0.00896283726473481,0.00896283726473481,-0.11716698189925069,-0.11716698189925069,-0.11716698189925069,1.327477169457322,1.327477169457322,1.327477169457322,0.0,0.0,0.0,1.9114248414390853
2017-04-24,2.432615014930425,1.7795506905589595,2.2087604260332947,2.432615014930425,2.432615014930425,-0.43671872066865075,-0.43671872066865075,-0.43671872066865075,-0.33296338868296355,-0.33296338868296355,-0.33296338868296355,-0.32808389945086724,-0.32808389945086724,-0.32808389945086724,0.03154918470885894,0.03154918470885894,0.03154918470885894,-0.6441513264218715,-0.6441513264218715,-0.6441513264218715,0.19866796271514048,0.19866796271514048,0.19866796271514048,-1.6907639331501363,-1.6907639331501363,-1.6907639331501363,0.015218794428373521,0.015218794428373521,0.015218794428373521,0.5012450883094269,0.5012450883094269,0.5012450883094269,-0.012819168297900536,-0.012819168297900536,-0.012819168297900536,-1.1455214308071449,-1.1455214308071449,-1.1455214308071449,0.026094250348811587,0.026094250348811587,0.026094250348811587,-0.0024665952730472743,-0.0024665952730472743,-0.0024665952730472743,1.256511807754533,1.256511807754533,1.256511807754533,0.0,0.0,0.0,1.9958962942617744
2017-04-25,2.4317765361416863,1.810538009434721,2.255938704856345,2.4317765361416863,2.4317765361416863,-0.39280335094733543,-0.39280335094733543,-0.39280335094733543,-0.2244687741991346,-0.2244687741991346,-0.2244687741991346,-0.30264415171951875,-0.30264415171951875,-0.30264415171951875,0.04183210562532305,0.04183210562532305,0.04183210562532305,-0.6017470444236384,-0.6017470444236384,-0.6017470444236384,0.14583119632996108,0.14583119632996108,0.14583119632996108,-1.7700867027020621,-1.7700867027020621,-1.7700867027020621,0.023951701416057368,0.023951701416057368,0.023951701416057368,0.053068875079120593,0.053068875079120593,0.053068875079120593,-0.006122153028008727,-0.006122153028008727,-0.006122153028008727,-0.9279588264464367,-0.9279588264464367,-0.9279588264464367,0.0281703686642126,0.0281703686642126,0.0281703686642126,0.1992332482193455,0.1992332482193455,0.1992332482193455,1.1780501035353814,1.1780501035353814,1.1780501035353814,0.0,0.0,0.0,2.038973185194351
2017-04-26,2.4309380573529475,1.824631707749873,2.255666941370321,2.4309380573529475,2.4309380573529475,-0.38554321824708143,-0.38554321824708143,-0.38554321824708143,-0.20498914803254678,-0.20498914803254678,-0.20498914803254678,-0.28883902010304635,-0.28883902010304635,-0.28883902010304635,0.04228660577199614,0.04228660577199614,0.04228660577199614,-0.7272892420964207,-0.7272892420964207,-0.7272892420964207,0.09699978684594111,0.09699978684594111,0.09699978684594111,-1.7773031465727223,-1.7773031465727223,-1.7773031465727223,0.028211863828841423,0.028211863828841423,0.028211863828841423,0.12361211012060562,0.12361211012060562,0.12361211012060562,-0.00250388047457199,-0.00250388047457199,-0.00250388047457199,-0.8707007048459936,-0.8707007048459936,-0.8707007048459936,0.025908482412472705,0.025908482412472705,0.025908482412472705,0.2981207115080568,0.2981207115080568,0.2981207115080568,1.093639216817584,1.093639216817584,1.093639216817584,0.0,0.0,0.0,2.045394839105866
2017-04-27,2.4300995785642088,1.8208156896086565,2.2586924057373503,2.4300995785642088,2.4300995785642088,-0.37842409483030726,-0.37842409483030726,-0.37842409483030726,-0.18758505553481442,-0.18758505553481442,-0.18758505553481442,-0.2936489314954643,-0.2936489314954643,-0.2936489314954643,-0.010811762488588738,-0.010811762488588738,-0.010811762488588738,-0.4988524974812575,-0.4988524974812575,-0.4988524974812575,0.18464265588503717,0.18464265588503717,0.18464265588503717,-1.423774907374713,-1.423774907374713,-1.423774907374713,0.029988148338731806,0.029988148338731806,0.029988148338731806,0.17306973691087926,0.17306973691087926,0.17306973691087926,0.0038335626731002465,0.0038335626731002465,0.0038335626731002465,-0.8488757141370268,-0.8488757141370268,-0.8488757141370268,0.024464949954690212,0.024464949954690212,0.024464949954690212,0.04038076427845668,0.04038076427845668,0.04038076427845668,1.0049700482659492,1.0049700482659492,1.0049700482659492,0.0,0.0,0.0,2.0516754837339013
2017-04-28,2.42926109977547,1.827733754952676,2.2534901177608155,2.42926109977547,2.42926109977547,-0.3904242406825397,-0.3904242406825397,-0.3904242406825397,-0.2530118656666394,-0.2530118656666394,-0.2530118656666394,-0.32477746353101,-0.32477746353101,-0.32477746353101,-0.031744694873863555,-0.031744694873863555,-0.031744694873863555,-0.1417565471230118,-0.1417565471230118,-0.1417565471230118,0.18189611348338922,0.18189611348338922,0.18189611348338922,-1.2905649045381402,-1.2905649045381402,-1.2905649045381402,0.024043464106323343,0.024043464106323343,0.024043464106323343,0.241908874040796,0.241908874040796,0.241908874040796,-0.003480253130557728,-0.003480253130557728,-0.003480253130557728,-1.0041762876589686,-1.0041762876589686,-1.0041762876589686,0.02053375581540237,0.02053375581540237,0.02053375581540237,-0.013709240385065633,-0.013709240385065633,-0.013709240385065633,0.9138499042406661,0.9138499042406661,0.9138499042406661,0.0,0.0,0.0,2.0388368590929304
2017-04-29,2.4284226209867317,1.7946167201654823,2.22710416598029,2.4284226209867317,2.4284226209867317,-0.4314131851767151,-0.4314131851767151,-0.4314131851767151,-0.6679715356381917,-0.6679715356381917,-0.6679715356381917,-0.3747123322902494,-0.3747123322902494,-0.3747123322902494,-0.02484942080499234,-0.02484942080499234,-0.02484942080499234,-0.1624382149203033,-0.1624382149203033,-0.1624382149203033,0.4675865633919289,0.4675865633919289,0.4675865633919289,-0.8491928548548286,-0.8491928548548286,-0.8491928548548286,-0.00174481317129198,-0.00174481317129198,-0.00174481317129198,1.8876588660129578,1.8876588660129578,1.8876588660129578,-0.027940214134644974,-0.027940214134644974,-0.027940214134644974,-1.9441306146290407,-1.9441306146290407,-1.9441306146290407,-0.0006511386710006245,-0.0006511386710006245,-0.0006511386710006245,-0.40439190644833367,-0.40439190644833367,-0.40439190644833367,0.822171576126447,0.822171576126447,0.822171576126447,0.0,0.0,0.0,1.9970094358100166
2017-04-30,2.427584142197993,1.7423178036267581,2.174421432991152,2.427584142197993,2.427584142197993,-0.45920999772675714,-0.45920999772675714,-0.45920999772675714,-0.7624807365542448,-0.7624807365542448,-0.7624807365542448,-0.3805002231181766,-0.3805002231181766,-0.3805002231181766,0.02366709259051624,0.02366709259051624,0.02366709259051624,-0.42937202471513464,-0.42937202471513464,-0.42937202471513464,0.37147863159387745,0.37147863159387745,0.37147863159387745,-1.0739224428104386,-1.0739224428104386,-1.0739224428104386,-0.007609511045093531,-0.007609511045093531,-0.007609511045093531,2.2673351843502227,2.2673351843502227,2.2673351843502227,-0.033208047571434744,-0.033208047571434744,-0.033208047571434744,-2.1175258672083137,-2.1175258672083137,-2.1175258672083137,-0.005706941132656756,-0.005706941132656756,-0.005706941132656756,-0.11716698189867797,-0.11716698189867797,-0.11716698189867797,0.7318794269823595,0.7318794269823595,0.7318794269823595,0.0,0.0,0.0,1.9683741444712357
2017-05-01,2.426745663409254,1.8397806840791209,2.2730116195298393,2.426745663409254,2.426745663409254,-0.3724593645406105,-0.3724593645406105,-0.3724593645406105,-0.23901617645091278,-0.23901617645091278,-0.23901617645091278,-0.34436469695210076,-0.34436469695210076,-0.34436469695210076,0.061123522044678566,0.061123522044678566,0.061123522044678566,0.013137867120443075,0.013137867120443075,0.013137867120443075,0.07233471129993349,0.07233471129993349,0.07233471129993349,-1.0149259413058425,-1.0149259413058425,-1.0149259413058425,0.03165734799517293,0.03165734799517293,0.03165734799517293,0.264968500613435,0.264968500613435,0.264968500613435,-0.010472496424028723,-0.010472496424028723,-0.010472496424028723,-0.8750917228022489,-0.8750917228022489,-0.8750917228022489,0.010797202249785616,0.010797202249785616,0.010797202249785616,-0.0024665952727114973,-0.0024665952727114973,-0.0024665952727114973,0.6449331720379435,0.6449331720379435,0.6449331720379435,0.0,0.0,0.0,2.0542862988686434
2017-05-02,2.4259071846205154,1.8801302376347553,2.3305462394441605,2.4259071846205154,2.4259071846205154,-0.3276644165240481,-0.3276644165240481,-0.3276644165240481,-0.12149528695417763,-0.12149528695417763,-0.12149528695417763,-0.31528360695941143,-0.31528360695941143,-0.31528360695941143,0.07172823733047155,0.07172823733047155,0.07172823733047155,0.06280826434081561,0.06280826434081561,0.06280826434081561,0.013591624118273683,0.013591624118273683,0.013591624118273683,-1.0901677825247633,-1.0901677825247633,-1.0901677825247633,0.04130230049652246,0.04130230049652246,0.04130230049652246,-0.21721920177735518,-0.21721920177735518,-0.21721920177735518,-0.0034707182219010607,-0.0034707182219010607,-0.0034707182219010607,-0.6346200662942396,-0.6346200662942396,-0.6346200662942396,0.012490671396238292,0.012490671396238292,0.012490671396238292,0.1992332482200435,0.1992332482200435,0.1992332482200435,0.5632701177806717,0.5632701177806717,0.5632701177806717,0.0,0.0,0.0,2.0982427680964673
2017-05-03,2.425068705831777,1.882429667726162,2.332332193701478,2.425068705831777,2.425068705831777,-0.3200770858768898,-0.3200770858768898,-0.3200770858768898,-0.09323099199253145,-0.09323099199253145,-0.09323099199253145,-0.29733377072395484,-0.29733377072395484,-0.29733377072395484,0.07190518840872644,0.07190518840872644,0.07190518840872644,-0.06519274624410287,-0.06519274624410287,-0.06519274624410287,-0.038155999627987755,-0.038155999627987755,-0.038155999627987755,-1.1069644822498645,-1.1069644822498645,-1.1069644822498645,0.04664456333122487,0.04664456333122487,0.04664456333122487,-0.1829168767525252,-0.1829168767525252,-0.1829168767525252,0.00039488292112432855,0.00039488292112432855,0.00039488292112432855,-0.559174706036939,-0.559174706036939,-0.559174706036939,0.010095974467100834,0.010095974467100834,0.010095974467100834,0.2981207115081969,0.2981207115081969,0.2981207115081969,0.488766684864778,0.488766684864778,0.488766684864778,0.0,0.0,0.0,2.104991619954887
2017-05-04,2.4242302270430383,1.8713465907855755,2.3329473594011194,2.4242302270430383,2.4242302270430383,-0.313163177921361,-0.313163177921361,-0.313163177921361,-0.06741436742996929,-0.06741436742996929,-0.06741436742996929,-0.2975370542436968,-0.2975370542436968,-0.2975370542436968,0.017915279227805565,0.017915279227805565,0.017915279227805565,0.1510211205642213,0.1510211205642213,0.1510211205642213,0.04949057765284536,0.04949057765284536,0.04949057765284536,-0.7767440230243228,-0.7767440230243228,-0.7767440230243228,0.049652863471102655,0.049652863471102655,0.049652863471102655,-0.17139074683070282,-0.17139074683070282,-0.17139074683070282,0.006923195158952948,0.006923195158952948,0.006923195158952948,-0.524173509659381,-0.524173509659381,-0.524173509659381,0.008768619064499484,0.008768619064499484,0.008768619064499484,0.04038076427861075,0.04038076427861075,0.04038076427861075,0.4232000808243509,0.4232000808243509,0.4232000808243509,0.0,0.0,0.0,2.111067049121677
2017-05-05,2.4233917482542995,1.889295757514458,2.3172738266592083,2.4233917482542995,2.4233917482542995,-0.3258703838129407,-0.3258703838129407,-0.3258703838129407,-0.1249265900303033,-0.1249265900303033,-0.1249265900303033,-0.3236544245507723,-0.3236544245507723,-0.3236544245507723,-0.004514208560358645,-0.004514208560358645,-0.004514208560358645,0.48627095618785,0.48627095618785,0.48627095618785,0.0495231540825593,0.0495231540825593,0.0495231540825593,-0.6803721514791254,-0.6803721514791254,-0.6803721514791254,0.04506405681097984,0.04506405681097984,0.04506405681097984,-0.14159922720145565,-0.14159922720145565,-0.14159922720145565,-0.0002526542178651884,-0.0002526542178651884,-0.0002526542178651884,-0.6714789297293405,-0.6714789297293405,-0.6714789297293405,0.005195715729580954,0.005195715729580954,0.005195715729580954,-0.013709240385229634,-0.013709240385229634,-0.013709240385229634,0.36821100805141443,0.36821100805141443,0.36821100805141443,0.0,0.0,0.0,2.097521364441359
2017-05-06,2.4225532694655607,1.8217438549734137,2.276097315030204,2.4225532694655607,2.4225532694655607,-0.36802793350339935,-0.36802793350339935,-0.36802793350339935,-0.5325880804320728,-0.5325880804320728,-0.5325880804320728,-0.36824627897683304,-0.36824627897683304,-0.36824627897683304,0.0003126709147605376,0.0003126709147605376,0.0003126709147605376,0.4344388719922113,0.4344388719922113,0.4344388719922113,0.34055432191749563,0.34055432191749563,0.34055432191749563,-0.28890431682783685,-0.28890431682783685,-0.28890431682783685,0.020724345549828223,0.020724345549828223,0.020724345549828223,1.4645891073942792,1.4645891073942792,1.4645891073942792,-0.024621624984884717,-0.024621624984884717,-0.024621624984884717,-1.6086661829721682,-1.6086661829721682,-1.6086661829721682,-0.015401467230453108,-0.015401467230453108,-0.015401467230453108,-0.4043919064485399,-0.4043919064485399,-0.4043919064485399,0.3252682897729775,0.3252682897729775,0.3252682897729775,0.0,0.0,0.0,2.054525335962161
2017-05-07,2.421714790676822,1.8098278550702607,2.2398744204156253,2.421714790676822,2.421714790676822,-0.39740596139880685,-0.39740596139880685,-0.39740596139880685,-0.6205242036785312,-0.6205242036785312,-0.6205242036785312,-0.36844617010402336,-0.36844617010402336,-0.36844617010402336,0.04624614006001433,0.04624614006001433,0.04624614006001433,0.12754140791369442,0.12754140791369442,0.12754140791369442,0.2520724882953275,0.2520724882953275,0.2520724882953275,-0.575875250936556,-0.575875250936556,-0.575875250936556,0.016365561794310927,0.016365561794310927,0.016365561794310927,1.8048111504620838,1.8048111504620838,1.8048111504620838,-0.029837454047677018,-0.029837454047677018,-0.029837454047677018,-1.784445880356714,-1.784445880356714,-1.784445880356714,-0.019658291275041297,-0.019658291275041297,-0.019658291275041297,-0.11716698189961398,-0.11716698189961398,-0.11716698189961398,0.29563627143736304,0.29563627143736304,0.29563627143736304,0.0,0.0,0.0,2.024308829278015
