ds,y,supply_pc1,supply_pc2,supply_pc3,supply_pc4,supply_pc5,demand_pc1,demand_pc2,demand_pc3,demand_pc4,demand_pc5
2016-08-05,1.9254668006915399,-1.57467450190068,1.55697568946894,-0.7880904222755408,-0.334878178374979,-0.9224629038535541,-3.42870608559902,-0.0606453894671489,0.41204588333883096,0.268305789793563,0.381875723051711
2016-08-06,1.9230885154424,-1.56841908587418,0.982472974189653,-0.432910565438535,0.145339479050199,-0.725493424238455,-2.00352256582114,-0.0690776560338892,0.0514012787482479,0.763488854164595,-0.235937893438798
2016-08-07,1.9814108401658899,-0.9160882718782991,1.2966923997588897,-0.6637648270456801,0.353252047459739,-0.12810334425467,-1.73841614831108,0.218556394329061,-0.20547796653713896,0.7174099683233149,0.135219733625781
2016-08-08,2.05411490051059,-1.54813725921091,2.2198061089852,-1.00330848379965,-0.8850709207277042,-0.0113614222627031,-5.14208286169776,-0.0568434867825734,-0.0817528440519262,0.714856218586978,0.253483964558687
2016-08-09,1.9759370424831102,-1.04826112382722,2.06946919618468,-0.9516952637594979,-1.07264891202835,-0.10372219093435099,-4.61369426315887,0.199009365178499,-0.156275301133079,0.634175214211294,-0.297209084210277
2016-08-10,2.06250677520868,-1.39794414674937,1.88425804103834,-1.17097606181191,-0.773754274246437,0.0775093879861175,-4.35995094012591,0.373231040681429,0.111308327454599,0.38197583725098205,-0.389545218696315
2016-08-11,1.9874875061330899,-0.722981333160516,1.90658897530937,-1.17080847661961,-0.798821060162615,-0.0168811080380624,-4.01984409318252,0.17784393075153898,-0.10789900050439599,0.34290094436165897,0.15098276812017097
2016-08-12,1.9818186071706598,-0.768019270096353,1.641664615862,-0.8968010825261999,-0.620840787614595,-0.253115337995221,-3.5677084472774303,-0.18697342698902697,0.08686074162956098,-0.17139218953180999,0.525388324507475
2016-08-13,1.9339426027412598,0.128279867411149,1.56606778342064,-0.306461838388079,0.338345443536319,0.26043817220542603,-1.16032012228234,0.137062924269773,-0.046448210543588,0.36257354985966206,0.541149736081519
2016-08-14,1.9313561504679297,-0.37059890935725304,1.10972715833333,-0.16599189414712098,0.645308862275963,0.215208575060853,-0.541942147299537,0.053455432633694,0.0237479766805032,-0.0707687490753871,0.09012205265373402
2016-08-15,1.9170326221623897,-0.42254239866958404,1.8956724568801,-0.432704581095257,-0.0274595056507153,0.796063794309285,-2.41897022700292,0.500053459007634,0.21014193628687097,-0.28411461828863,0.23092031119138398
2016-08-16,1.97206391600802,0.0913929805204621,2.38187314173671,-0.540339035356882,-0.18871345869470998,1.4915772596386,-2.8077356516996197,0.855979997978708,0.127425461049467,-0.053894094380484,0.346632101050028
2016-08-17,1.96004245572684,0.0709979991102186,2.31694394215112,-0.560355847311103,-0.0174010980930287,1.39593373386138,-2.56610671200656,0.556448594484734,-0.323769756596328,0.326531209659752,0.18950467963473602
2016-08-18,2.0703334558530604,-0.19417981754660998,2.16575481767428,-0.6093138546377309,-0.186926413065999,0.919391497062815,-2.7820680728752,0.7371013874601909,-0.047301535006248,-0.21423731468594198,0.320036143121861
2016-08-19,2.01447853532621,-0.0257304372112874,2.2671332707948997,-0.547515024100905,-0.0558341771379884,0.894916549026834,-2.46508911944923,0.9263057781901459,-0.40530418082557296,-0.062410109804353,0.198923521601562
2016-08-20,2.04359803003012,0.10234314025790302,1.48395389880098,-0.16918035885076502,0.6724701894835289,0.746000769688669,-0.45337928261425003,1.07235569134177,-0.403151758015976,-0.0348362385322541,0.421330847592649
2016-08-21,2.0465341827509698,-0.200918688607602,0.986480059883083,-0.0455558061562498,1.05110555549273,0.380443739839951,0.46990516022503204,1.17582163666642,-0.381127661779835,-0.0212252873924537,0.26802843393825504
2016-08-22,1.9668454236549198,-0.638975972092586,1.3042931530739599,-0.329246549276366,0.115886455478187,0.26384956392171,-1.46936671983881,1.64307066040903,-0.110478238816138,0.0838963529705682,0.11972703629458802
2016-08-23,2.0405232264456,-0.120561512284752,2.07656533404373,-0.44613592937593294,0.206744147690733,0.691338596854265,-1.85036941125211,0.510159202762097,0.0413315163386394,0.436649541988826,-0.15590468239306698
2016-08-24,2.38792346697344,-0.216423348910348,2.51846087117919,-0.756713871766575,-0.524818528659781,1.0848758725672099,-3.7629751884206404,0.16534151615607198,-0.146807660510289,0.24462060815990103,0.145742215686894
2016-08-25,2.29712556152798,-0.40780904345594005,2.2463895624049397,-0.614015868974593,-0.232321670300766,0.6042611735794571,-2.9883006056251604,0.8646156219237129,-0.423605314906002,0.329446037775455,0.133396365069974
2016-08-26,2.0671452788854,-0.26758685752259304,1.6147867269139702,-0.678810911468611,0.11186922684849801,0.327883185865515,-1.97305914736541,-0.26236442501317897,-0.17375264100704202,0.501345995006866,-0.015348978721121
2016-08-27,1.9724805498764801,-0.7930429242968761,0.0890537900870533,0.09401467461473301,0.8534997207156021,0.475192695017275,0.489273881834039,0.31554615736095304,0.28519617365063,0.0939514427175275,0.00611855765954503
2016-08-28,1.90757257879855,-0.810179107292348,-0.537260661562397,0.24737252273128,0.8468459462416551,0.0380797734093478,1.24224027947451,0.97854991303781,0.328624368767733,-0.354376330848072,0.269156379680893
2016-08-29,2.01076623351843,-0.7062507963647181,1.05797375259938,-0.397740268724357,-0.214729495676653,0.216063634746372,-1.59063418795853,1.9203486823872098,0.313790554080988,-0.6133493633319,0.0134286511944273
2016-08-30,2.01940710801888,-0.49805954538868,1.0745325139339499,-0.342258374223026,-0.0864294203307902,0.0708834339420061,-1.6214598930381998,0.84658263996975,-0.535854337597399,0.08273080788238901,0.05872680191816299
2016-08-31,1.9793662423961598,-0.25425846344090497,0.8233098616411979,-0.40794043824200704,-0.210863059281808,-0.162555423168772,-1.3059999283425001,1.1542819291651698,-0.0836240637954119,0.20492853338922304,0.338831028020268
2016-09-01,2.0109356647043897,-1.9807953120114499,-0.182519922784552,-0.22510502692253798,-0.00499995637206591,-1.06555425167029,-1.26716893264388,1.11797154947639,-0.09215753712694198,-0.44969629617444107,0.0945020961358737
2016-09-02,1.95501390303805,-1.51089815601771,-0.556568318144681,0.0612460290337052,0.24415538161558104,-0.911518353400302,0.00752108186200495,1.30432487248071,-0.17651524559929102,-0.12462857522889599,-0.18177051079654802
2016-09-03,1.9527440240149,-0.90567363085659,-0.495228037174251,0.30093785299122305,1.32907449102679,-0.5556944076144631,1.9998464595915602,0.89810138509304,-0.42285491023326,0.0224328083273987,-0.204514038338142
2016-09-04,2.01414236154501,-0.82888605216202,-0.32063806636950604,-0.0764648940939285,1.28939961836428,-0.33206211133161606,1.49966922793378,0.576535130736061,-0.23086808242257603,0.4492524506382321,0.145923659784686
2016-09-05,1.9528408566756998,-1.2365024512711202,-0.121633933432684,-0.413997743782343,0.458670880939382,-0.564133907932044,-0.0903656087293148,0.7329699250061329,-0.00208445279658985,0.582234379927868,-0.41685952236305496
2016-09-06,1.98412208286111,-0.5497257594175601,1.1359617872507501,-0.404698192570262,0.46857666126047,-0.18280464122051898,-0.6535080129493891,1.12443279378359,0.22092411756969102,0.928510597946592,-0.15296380000837398
2016-09-07,1.9892717916416898,-1.19251082601939,0.146920746535641,-0.28331029585090195,-0.263956675111604,-0.5430844620776071,-1.42836309810163,0.542211453085788,-0.0546539801077097,-0.14052865438846301,-0.205519356598517
2016-09-08,2.15262463944762,-1.3380462821063102,0.9414884998513359,-0.549697207397281,-1.10359940279448,-0.272817955510893,-3.70043152914522,0.11436591501114801,0.18367456183367997,0.560838606765409,-0.24922687511815897
2016-09-09,2.10281089091692,-1.32280411931938,0.596447784016724,-0.497004835980324,-0.9436001422487271,-0.542750406814992,-3.10179083415944,0.533454349657184,-0.0101858540777579,0.48620168095015703,-0.0150181826102554
2016-09-10,1.99865159599837,0.238985086307988,0.22409330410368397,0.0362480294706304,-0.0487854450239754,0.11970557566485199,-0.0935958778497065,0.9379373374627429,-0.183169997693735,0.399763770392469,0.293741115604735
2016-09-11,1.9165065871151599,0.775020195679049,0.6568035371749069,-0.0336899453029555,0.6224836250742262,0.212054853439923,1.03412837604518,1.3023612041383201,-0.11334422946261401,0.294188030126819,0.34271194511062897
2016-09-12,2.0247729130796297,-0.7716421658253569,1.00228837258702,-0.305596047126002,0.160224569341102,-0.397957438695688,-1.08389078935552,1.3620974411153,0.0565073175198872,-0.318270060965234,0.0204699228204579
2016-09-13,2.0241160728267698,-0.215309403016428,0.7921682931965349,-0.22006691508161103,-0.0961910419765423,-0.0902540917776359,-0.900305651647491,1.1120217333193898,-0.23323755373698202,0.0504728983280412,-0.116634282128376
2016-09-14,2.00629485798139,-0.0448721083961537,0.802615278296832,-0.46442398337067703,0.250030445891802,-0.0356129842257392,-0.34185200581622804,1.1368308539152,0.146786074618602,0.210717872157517,-0.0349713525320391
2016-09-15,2.02820511990544,0.0205665586011785,1.15193723632937,-0.298160075895601,0.167074135139021,0.420926844706961,-0.7434769943761991,0.46397178794141597,-0.140192304954501,0.31121057944003494,-0.5449591877765739
2016-09-16,1.9885589568786202,-0.289852960293196,0.09736290083711199,-0.562465293439662,0.42798085553136,0.0115408976334307,0.14590886632427,0.590694931372927,-0.326654149932081,-0.0514483923078326,-0.17707917939746898
2016-09-17,2.00881300905209,0.0868767789087768,0.43941440472204996,-0.46462890233944604,1.45367953770996,-0.00872547382899874,1.7784724815447701,1.1822575960288502,-0.7975626412774169,0.163372003048155,-0.0471868644978001
2016-09-18,1.9847522781154099,0.11456529479885699,0.7449310298258679,-0.44826882004148,1.51583592904524,0.0185527353355274,1.54133535963969,0.7418508923345458,-0.8155727577267979,0.525765273019632,-0.0946131983070848
2016-09-19,2.01799273776643,0.10552516894342899,1.1494373023081799,-0.753242941148256,0.32449633474945194,0.112185650634608,-0.742143096725824,0.56303579852327,-0.6191332897267939,0.35978979585353704,-0.0535425973491261
2016-09-20,2.03466855583424,-0.35722040873367494,1.17934873621405,-0.6581139592645789,0.21907743830395396,0.0990124536933781,-1.28798393975997,0.617602980816016,-0.387639676838792,-0.0198192452770263,-0.004324461531394539
2016-09-21,2.10476016663852,-0.54610925803052,1.4232477233679302,-0.8050710902506909,0.0413935852083571,0.21300170794408702,-2.1080462611466597,0.28269613020647905,-0.192255753886394,0.13337565156398198,0.16005413459823098
2016-09-22,2.0640084865317196,-0.29303168248038397,1.04336272953969,-0.7877803990017141,0.0286528043918968,0.0947460499823726,-1.65690828174115,0.164217181678112,-0.376300914429366,-0.22415501302713603,0.429679413386581
2016-09-23,2.01577875638904,0.107072910594757,1.1933365042358701,-0.653333321051019,0.317871466418085,0.15426073714773497,-0.99266631394893,-0.14889994783049698,-0.43237208282309003,-0.00942337326245685,0.27045147770974
2016-09-24,2.0099180846659,0.250340913136542,0.749537279035377,-0.320468878974403,1.01397909920563,0.34832942262738104,0.7217019070920141,-0.21854298062580801,-0.228506189222958,0.0674350683653024,0.0323456713507609
2016-09-25,2.00112770027703,0.0446016701888435,-0.10814903651593599,-0.164518135308996,1.40312794767451,0.092958399472286,2.18955600567731,0.509791757564057,0.37881192452728396,0.10297743758839699,0.0974718348822842
2016-09-26,1.8979018742682299,-0.10535900955188401,0.40159613312621795,-0.35241090087226207,0.19597030149778602,0.783025088691703,-0.458657860595362,-0.11961873758785001,0.433935703318114,0.25247689483404,0.008885012325139479
2016-09-27,1.8963057074660803,-0.207082755504175,0.716329839816726,-0.428676226303648,0.570106067054429,0.9218120874979329,-0.35755023405404096,-0.0640319020637946,-0.0217204235206527,0.217945604271458,-0.0223962389120063
2016-09-28,1.95731989685534,-0.20573588363122103,1.00378550863921,-0.545433106152549,0.575558732621959,0.982564529161868,-0.68400132189989,0.0612266083203398,-0.453379706996019,-0.12997362421079903,0.0170830229106912
2016-09-29,2.00834462925269,-0.690572490534361,1.0202637970864001,-0.5992158296606489,1.0357681049401601,0.9881375381572058,-0.495267792826521,0.101030574661045,-0.303903100174677,-0.26762549060601604,0.00807912711951456
2016-09-30,1.9959421629925502,-0.0883272004403949,1.17141033842204,-0.44694911703045004,1.06203689593374,1.05730308956786,0.0122154149963236,0.225076160316522,-0.55258173788993,0.115406195580533,-0.0332379881555524
2016-10-01,1.96614173273903,-0.334054522462722,0.527046114658989,-0.11639271167070098,1.91569000520044,0.7224848977017109,1.78412970451193,0.193252682519541,-0.89768092882209,-0.036071503463426004,-0.0139019988698797
2016-10-02,1.7477224620355098,-0.5333036207413681,-0.43669627842016995,0.100976883042331,1.6587920337953501,0.732532861216429,2.29488753423004,0.620310150377138,-0.740544857910375,-0.257109717381529,-0.00951851963244249
2016-10-03,2.0100878469985197,-0.16068303605274803,0.7493712749482809,-0.456935205097819,0.7078045080424731,0.0101434223930464,0.0953200461130405,0.336708851450437,-0.501222154332043,-0.124113927445423,-0.13088212489887402
2016-10-04,2.02172666441378,-0.12106493200253399,0.7077375460731199,-0.600682647675989,0.5985163362151279,-0.0047310357679659605,-0.0575596048365501,0.19877470115872897,-0.263716371218883,-0.35898001953941705,-0.140445338713191
2016-10-05,1.94777670846474,-0.6214561109507211,0.0435364773629897,-0.424835401189153,0.82598443634878,-0.25595648100385,0.6566878589742621,-0.154990725973389,0.12046264020558,-0.12214055436686899,-0.598032250148677
2016-10-06,1.96969541111847,-0.6185692571832591,0.0382958588088615,-1.46228532386157,0.8732738926833481,-0.0270710616192207,0.209038556733713,0.10530791572810301,-0.109392505793938,-0.389493232842365,-0.23559987919854802
2016-10-07,2.0522705966567503,-0.221397249263511,0.413761996585216,-1.5347864715967101,0.634810259957782,0.348650548169997,-0.291436681074351,0.474524657829276,-0.129268036331247,0.00886304165085652,0.0904547893120761
2016-10-08,1.91450182282731,-0.8461249244015371,-1.0648231755355602,-0.989901517817772,1.77883394389229,-0.241736500368477,2.6340329886584,0.556584301839117,0.13114703110915898,0.270683970336401,-0.0711496805665646
2016-10-09,1.9358094538099297,-0.5431161123071561,-0.480353107552799,-1.09711574091712,1.85523145517571,0.0531527224444237,2.22217497677144,0.19505521542560297,-0.00851034817771393,0.125976468120875,0.17420666505194102
2016-10-10,2.03108514803948,-0.7662307763072479,-0.938368570075537,-1.33415025897634,0.0275567520534621,-0.254615489275665,-0.195095460426999,0.506857820729951,-0.0733610057153341,-0.0601067283874149,-0.0332134411229142
2016-10-11,1.977632165246,-1.34603788836863,-1.78870405219179,-1.19172144888098,0.0319067359540273,-0.8245030631188659,0.20773634998913001,0.538026750451753,-0.23420569683683604,-0.7225813946582981,0.14679571514637801
2016-10-12,2.00727824733424,-0.835298554926081,-1.2587331473898797,-1.27600583583955,0.0420902280418765,-0.6142172394629279,0.0885982572332247,0.463636014500662,-0.0512238925445448,-0.331513886499188,0.18669921397771203
2016-10-13,2.00108438129222,-0.29289109897723997,-0.7001728261983999,-1.36082444839528,0.12090803059326401,-0.46664145231025,0.11210868076883802,0.539621447152969,-0.227005926505697,-0.5529254497991689,0.23658681325345396
2016-10-14,2.07338838111518,-0.675801775612999,-0.9912588064324941,-1.31113987610018,0.0568937143335837,-0.35138496619450205,-0.115091226961749,0.511388338951705,-0.12691338047745698,-0.404376189020158,0.37055651186123
2016-10-15,2.01258416391415,-0.161586346344469,-1.1476854980038602,-0.8556335943597421,0.8373913566974029,-0.546976746519472,2.00669717282041,1.56738137139223,-0.229790713306283,0.40526017153104604,0.319758084868274
2016-10-16,1.8668188029260502,-0.0198128316721081,-1.5560974794461202,-0.24944550973671398,1.15297130422068,-0.927629934038273,3.4068520190911,1.2657381785303001,-0.0354892091996553,0.147284297576426,-0.16897729305348003
2016-10-17,1.9680624600764498,-0.481353038163814,-1.17590087977076,-0.690697923605896,0.453547880685927,-1.04300559894959,1.62101938792245,1.4442637895491002,0.521461035173708,-0.263533664859855,-0.056970203162565
2016-10-18,2.0308425028249197,-0.5643407779779039,-0.825957982670232,-0.680373215523663,0.539910891476183,-0.273490125667089,1.08784077436099,0.8089095819939179,0.253749008892304,-0.39922794810328105,-0.257304205730352
2016-10-19,2.02065126800434,-0.26066526234872894,-0.38696362798901496,-0.374940684313664,0.30818217673345694,-0.504740870740406,0.805649251847125,0.7877459064794742,0.159135159922569,-0.5719958079252679,-0.10240887039207
2016-10-20,2.0344279050254,0.34482128047518296,0.485211234325464,-0.526867824474644,0.377152734809071,0.27374220084311196,0.267766828332665,0.16172653461661401,0.22333252553440197,-0.12677065831578302,-0.0838093014989392
2016-10-21,1.93771844361726,0.23801696453046803,0.196337583148482,-0.10257850811498599,0.422791901777123,0.305019996397283,0.634409974947201,0.305799717325173,-0.218455456149754,0.34755548905997,-0.17936295481042702
2016-10-22,1.9143431571194398,1.1812875102542,0.277227188033126,0.293328407199688,1.31926240907833,0.48486295774375604,3.00602759964098,1.21188596098123,0.020718923611996003,0.38197614455867895,0.23308935295042998
2016-10-23,1.86051767746175,1.72723316115343,0.313510837280587,0.293485315447092,1.2373526031504198,0.535751422319635,3.2055469189540298,1.0080955141972099,-0.25472415852305696,0.41811961999797603,0.378591845264802
2016-10-24,1.91566360350577,1.5822860357210002,0.16346402112012098,0.360925762822589,0.9452657814355241,0.690135765233623,2.80900301063935,0.8561869818150251,-0.212275928222007,0.436093281033311,0.16182875517672002
2016-10-25,1.99743007379747,0.986680111261737,0.8142792738651291,-0.14289862316706697,0.265217596256962,0.638828419986647,0.5528644752510821,0.667173725476187,-0.41946898533397103,0.405903828839825,-0.291389167577755
2016-10-26,2.0239928046064697,0.690734780667094,0.631179343031861,-0.430533566247486,0.373251909103656,0.419441098577396,0.524680605400076,0.196283513715855,-0.122631856614635,0.51613622102349,-0.5151622870100071
2016-10-27,1.9627953698572298,0.619936528686971,0.42331892140634,-0.36383432372556795,0.466623736405285,0.304980709728151,0.880594950773391,0.8115243079003629,0.208296298662145,-0.141790549280167,-0.105267274687348
2016-10-28,1.92121812119495,0.153437890131641,-0.26060664872704803,0.0919172125375237,0.30157503528079804,-0.0895011712006722,1.0023524758847,0.21732900898151603,-0.225897180693651,-0.2364271581667,-0.305589495472201
2016-10-29,1.9137079139804798,0.656757894364583,0.19788038183820397,0.248818181242375,1.18430636744896,0.268145634578085,2.20938609948275,0.11619430609269801,-0.325421479638076,0.5292488096818561,-0.0895173666386676
2016-10-30,1.9732664361085301,0.919319336017134,0.34122104581474394,0.26835862907638697,1.2954171012364901,0.387353064811761,2.5151892961400004,0.772756370233756,-0.6147473468611121,0.5902793995678841,0.254628130201929
2016-10-31,2.00229568255493,1.31629441105075,0.795098701931227,-0.20316547824015804,0.153189484732614,0.652798738708833,0.768438199211019,1.2909692252818799,-0.10487336320734698,0.8458766946551619,-0.129973915563996
2016-11-01,2.02419823220687,1.0330970763887999,0.603088715988088,-0.327118149012723,0.17744976924744602,0.293976692378615,0.696482843980534,0.6208126035285091,-0.0140360144250549,0.7065751298857459,-0.4364746927838471
2016-11-02,2.0161973535124402,1.08900815093503,0.162732836638476,-0.259975652275037,0.201681194876553,0.41809484673954705,1.1559430744476598,0.206498370842232,0.166353784948849,1.04305018026435,-0.650000748138048
2016-11-03,2.01203535914953,0.627770725075167,0.0147433244230272,-0.008721740451031,0.262385799796165,-0.10890607613535401,1.29949931956443,0.195421625836257,0.441223746258852,0.42966918179948405,-0.8049876119863342
2016-11-04,2.0703334558530604,0.737153320786068,0.289249990581201,0.116111539653621,0.399085448198765,0.130354463609387,1.2545831551823998,0.447713544888528,0.22640267949606302,0.69550470380701,-0.534245055230819
2016-11-05,1.9465996250151298,1.08838195637057,-0.0369317535880974,0.358218838559059,1.19992670137216,0.00210320591485924,3.24520098247087,0.7834443374360259,0.225098233777452,0.162162540227418,-0.31512540180416804
2016-11-06,1.99400903312361,0.392234058619949,-0.488379679991666,0.463365294338509,1.38627375614842,-0.3519883809561489,3.30658335128751,0.476622959253195,-0.0589035492264217,0.213108305904612,-0.22054340512231196
2016-11-07,2.03430752959656,0.746899083121703,0.8233393558730819,-0.0630095116484737,0.315047502346351,0.10670248292616699,0.7102267187243331,0.897706120706599,0.35462517354646506,0.8722658189428009,-0.13652154649169598
2016-11-08,2.00021709297223,0.8208799265543241,0.40694565756812395,0.0351107282964347,0.224802360925198,0.45495633806764707,0.9814209320031869,0.6970981085804879,0.598674082421927,0.900321533931514,-0.461541949034398
2016-11-09,1.98896007039034,0.7461773198613492,-0.181245367436574,0.00944016686856747,0.15993797357283,-0.23915887316151702,1.45788041279594,0.35532505867047104,0.7318321879605458,0.5504855437601099,-0.539079999386874
2016-11-10,1.99202302776385,1.31856430708456,0.503379605977504,0.0740197770238526,-0.20553930220917802,-0.0097733430918366,0.634493623871375,0.5242603824552899,0.0647153230849518,0.515233335059368,-0.21859604262951396
2016-11-11,2.01199311465926,1.05316395575071,0.5102587914593549,-0.12368404622328599,0.231274365691607,-0.319060024501784,0.996603488532049,0.755626656500971,-0.528187276206982,0.0781719019747172,-0.257555741906364
2016-11-12,2.04886889573993,1.29507568396956,0.23608082446159698,0.27498172466110604,0.811438851381554,-0.4381676890191571,2.46103714253544,0.48717786900316795,-0.43100822814371703,0.6762370400038951,-0.16479322907632002
2016-11-13,1.8709888137605801,1.53946935912902,0.065538732975976,0.44289508371773206,1.08719270638938,-0.18921938453619502,3.2832127999814302,0.686709961037683,-0.4717674992618279,0.53110459630489,-0.156853651747952
2016-11-14,1.8795546009389699,0.618263537799628,0.576507175547561,0.0398318727760682,0.561108003897731,-0.243804097354362,1.14933087163573,0.9005565879992979,-0.5671379962256871,-0.33825865050690995,-0.21326383559081397
2016-11-15,1.95414598882955,0.4064369519181,0.24303528183786605,0.0827773727269382,0.10835082943649002,-0.6271397339557329,0.7753948837684971,0.9680445183623029,-0.577058241484045,-0.333968134049052,-0.389234965462516
2016-11-16,1.8161086707399,0.39315899406741095,0.0361497006864198,0.265670036748788,0.261443009345731,-0.0670308005344048,1.134553361205,0.976168568686544,-0.4188479991206429,-0.18173875200007503,-0.40036726524735494
2016-11-17,1.8464608251293302,0.641208586431019,0.0433430696603474,0.0459509043205185,-0.00982477052656452,0.7934335897716479,0.460578342895851,0.58970244678106,-0.337580284500052,0.307266783367312,-0.0698090626857724
2016-11-18,1.79685174904989,0.45930355572866,-0.0396623793596404,0.24488802322306,0.476005011859041,0.651545969074844,1.35459629355078,0.8051978434778221,-0.275311986888625,0.37557972049056104,-0.282982853738864
2016-11-19,1.7481104674949801,0.27898740290530605,-0.769918414155287,0.6369622662321639,1.2596129589669098,-0.294362941557114,3.5655579312306203,1.22432641440214,-0.193614340324745,-0.0695130905680239,-0.400841304974562
2016-11-20,1.5721743136130601,0.7489735461886621,-0.29183923381551197,0.6117362150943629,1.76128927689379,-0.358751221453825,4.196878218324859,0.8874896023301301,-0.24996584446980105,0.291250902073396,-0.453751014272189
2016-11-21,1.79351100579286,0.311735825439589,-0.0672242969196691,0.261024879811745,0.666160631073708,-0.194570927889657,1.89497806124726,1.06076295516629,0.142221417130005,-0.275497776049044,-0.41693201284578396
2016-11-22,2.00492294929653,0.37994692018565995,0.22084730553681303,0.133503006867541,0.47038521061562605,-0.24619339118749,1.3749896145198999,1.04143666818077,0.326164106012588,-0.420304290275079,-0.25499396729380897
2016-11-23,2.03100428136354,0.535346598324284,0.00495410166003517,0.136540099262611,-0.08870958330752099,-0.7550509375570591,0.86231826806078,0.29099469187274896,0.3356340938766211,-0.5969512364935899,-0.256411463967578
2016-11-24,2.10967976925233,1.2783144521420702,0.590161877276698,-0.260822312628876,-0.346864470822498,-0.204964350602633,0.141513215550711,-0.0763649351045335,0.0723023803600174,-0.42163708020674395,-0.00930725600371506
2016-11-25,2.01628102454283,0.35176316087885307,0.0963421267227232,0.0697086317968482,0.10070492844348401,-0.33946068575939803,0.686529622993038,0.47933197728152505,0.36484190373381303,-0.378839857422293,-0.0595347879214268
2016-11-26,1.7031193462360799,0.229201920307501,-2.03185021019475,0.43359099153321995,0.49917465452051096,-0.497724846372611,3.2448038769554,0.609094405046232,0.527167439441664,-0.31121445007056003,0.0519957979469691
2016-11-27,1.74343136514668,-0.0028895544075119898,-1.7848016825906399,0.513195080537377,0.87617604364748,0.0380967920410193,3.2368963851499997,0.26556473931089003,0.371127548082831,-0.12111578784508802,-0.0905073878372408
2016-11-28,1.8618329976579402,0.0698964119309341,0.390030093204056,0.0080184421852301,0.7089954444873879,-0.37750502889773496,1.17334010068723,0.37752601656234996,1.04546302194602,-0.221476084640215,-0.208636201837193
2016-11-29,1.9689030303038302,-0.045745055909689004,0.391748545523926,0.0254491012855068,0.533508333793544,-0.0526075620401393,0.7621009474211949,0.39594466886293606,1.43338607299667,-0.222763664177004,-0.131192394429619
2016-11-30,2.00603795499732,1.13930072635299,1.40606557568859,-0.377615172827985,0.11812142694836,0.00563255408617877,-0.0734968827631902,-0.20527273697369003,1.0612804414557901,0.0289673079638512,0.11681295134703801
2016-12-01,2.10673470009785,1.4116323277002099,1.5920066588019601,-0.66963536169248,0.0297799377084906,0.39612531326903,-0.48888059715957105,-0.37149538494523204,0.479500472769271,0.0447691419633192,0.299451072652687
2016-12-02,2.01473049500175,1.4921336042976001,1.46591504113811,-0.32127879268569,0.107748185147196,0.1264895789658,0.208811043803457,0.11952554969971901,0.833482071433976,0.0677647608436509,0.17329163319479202
2016-12-03,1.88575688106927,1.7792789136803702,0.5231090229777711,0.147528413765829,0.863374211655052,-0.651717208522894,2.85923306297222,0.551730226328699,0.6947699298515999,0.11880819653877901,0.11705795712929801
2016-12-04,1.92731902495966,1.8905227961592002,0.5516561637518779,0.201789522300031,0.9727739985616229,-0.597107094150381,3.02803867350965,0.430005257033021,0.527301822037846,0.0270655285224036,0.263825129303301
2016-12-05,2.11069069727375,1.7039577108135102,0.949172682141007,-0.247363667516351,-0.33349804709833103,-0.0947141383708862,0.28436733476796505,0.600974242680283,0.550212214237433,0.0107077607031647,0.24208962873682802
2016-12-06,2.03586981369555,0.924912044258292,0.526466285322729,-0.20861128239558202,-0.09934541780528099,-0.306637844171963,0.435778122919193,0.18946180524080605,1.0216469193100002,0.164752910268281,-0.215550729889981
2016-12-07,2.02926199580418,0.6719211355564019,0.508239884887301,-0.208804898638026,-0.10068439463549002,-0.295687336773814,0.075965331077864,-0.164238075878803,0.818755178213685,-0.22335527965948604,-0.0854666221340117
2016-12-08,2.12116574753441,1.38984633500124,0.83877428436902,-0.174001790928167,-0.318614147845762,0.6663124735917489,-0.17363657658148798,-0.0832402551275707,0.304518821341724,0.34573762638352507,0.00398673132342199
2016-12-09,2.05933617738929,1.63836407004929,0.7772913775504449,-0.0156885884749231,-0.309689573624661,0.5853038222058969,0.333933807534514,0.695033062360376,0.46408201810595096,-0.0269939927264608,0.23760287145969
2016-12-10,1.9652487509671202,1.23475514441169,0.11551678493740199,0.284842080405472,0.7396256524249641,-0.10173212621884299,2.3769412287758795,0.6589505223859871,0.8446877916975408,-0.0563468410097233,0.108167652894831
2016-12-11,1.71525102887885,1.5473684236878003,-0.268968126383014,0.53204603858094,1.08970163042088,-0.163211951131519,3.5846075384583,0.20084523019681397,0.20526346851222999,0.46410387600740394,-0.336390287639511
2016-12-12,1.8441664104501998,1.4731027778231898,0.25735685425330396,0.222191143759661,0.0704573099476962,0.207931554032189,1.52210526345779,0.525364660664879,0.12571847037398598,0.580893765583999,-0.51717887002993
2016-12-13,1.95007262975016,1.3910892994117998,0.7865640862224791,0.0889052201769095,0.19984183543766,0.0834559649829902,1.1111305259815902,0.793604519268205,-0.11924254113810699,0.0438715884034157,-0.126053644097729
2016-12-14,1.9027098129698798,0.86902777591426,0.318085293388865,0.22575847853267997,0.178997639760605,-0.391072480761538,1.27969367059102,0.892611827235205,0.031836359018236,-0.11819088619887899,-0.36282572566500393
2016-12-15,1.90611945754556,0.740937471397877,0.275338000040457,0.0675426677456057,0.24959925767378,-0.461061196960109,1.19385779971601,0.7159266827666908,0.16643353576103198,-0.31507978902164296,-0.238545745167281
